OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status
500421,102554,2024-01-10,2015,1.0,0.15,Gateway,Completed
500422,106330,2026-04-08,2014,1.0,0.1,CardToCard,Completed
500423,102594,2025-02-22,2003,2.0,0.0,Gateway,Completed
500424,103310,2024-04-20,2004,1.0,0.0,Wallet,Completed
500425,107678,2025-06-03,2019,2.0,0.05,Gateway,Completed
500426,102713,2025-08-21,2008,1.0,0.05,Wallet,Completed
500427,100654,2025-11-04,2001,1.0,0.0,Gateway,Completed
500428,104143,2025-08-29,2016,1.0,0.3,CardToCard,Completed
500429,107669,2025-04-23,2001,1.0,0.05,Gateway,Cancelled
500430,107733,2024-03-11,2007,2.0,0.15,Gateway,Completed
500431,105963,2026-01-15,2007,2.0,0.1,Cash,Completed
500432,107631,2026-06-09,2006,1.0,0.0,Gateway,Completed
500433,108038,2025-11-03,2014,3.0,0.0,Wallet,Completed
500434,105631,2024-01-31,2003,1.0,0.0,Cash,Completed
500435,104561,2025-10-14,2003,5.0,0.15,Wallet,Completed
500436,108208,2024-08-21,2008,1.0,0.05,CardToCard,Returned
500437,106836,2026-05-13,2019,4.0,0.1,Gateway,Completed
500438,105284,2024-02-24,2001,3.0,0.05,CardToCard,Completed
500439,101081,2024-03-20,2015,2.0,0.0,Gateway,Completed
500440,107967,2024-06-05,2019,3.0,0.05,Gateway,Completed
500441,100480,2025-10-12,2001,2.0,0.3,Gateway,Returned
500442,108017,2025-07-16,2004,1.0,0.15,Wallet,Completed
500443,105601,2025-09-20,2001,5.0,0.2,CardToCard,Completed
500444,105627,2024-11-01,2010,1.0,0.05,CardToCard,Completed
500445,109569,2026-01-30,2019,1.0,0.15,CardToCard,Completed
500446,101832,2025-01-20,2016,1.0,0.05,Gateway,Completed
500447,104268,2024-04-26,2012,1.0,,Wallet,Completed
500448,107349,2025-10-25,2018,2.0,0.0,CardToCard,Completed
500449,109044,2025-04-02,2008,1.0,0.0,CardToCard,Completed
500450,108339,2025-05-27,2020,1.0,0.15,CardToCard,Completed
500451,106895,2024-11-28,2004,2.0,0.05,CardToCard,Completed
500452,105315,2025-09-06,2015,1.0,0.05,Gateway,Completed
500453,109076,2024-01-31,2002,4.0,0.1,Wallet,Completed
500454,107082,2025-02-28,2001,1.0,0.1,Wallet,Completed
500455,105554,2025-01-04,2009,2.0,0.0,Gateway,Completed
500456,104889,2025-10-06,2015,1.0,0.0,Gateway,Completed
500457,103298,2024-08-17,2001,2.0,0.2,Gateway,Completed
500458,100065,2024-07-20,2015,1.0,0.1,Gateway,Completed
500459,107171,2024-10-03,2018,1.0,0.05,Gateway,Completed
500460,107812,2025-02-19,2001,2.0,0.0,Cash,Completed
500461,100529,2024-06-30,2002,2.0,0.1,Gateway,Completed
500462,104518,2025-08-14,2015,1.0,0.15,Cash,Completed
500463,103318,2024-10-13,2003,1.0,0.1,Gateway,Cancelled
500464,109641,2024-12-30,2003,3.0,0.3,Gateway,Returned
500465,108216,2025-04-26,2010,1.0,0.0,Wallet,Completed
500466,100286,2024-11-21,2012,3.0,0.0,Gateway,Completed
500467,104100,2025-08-29,2005,3.0,0.2,Gateway,Completed
500468,108687,2025-07-20,2010,1.0,0.0,Cash,Completed
500469,106538,2025-10-16,2003,3.0,0.15,CardToCard,Completed
500470,101368,2025-03-28,2001,1.0,0.15,Cash,Completed
500471,104279,2024-11-13,2002,2.0,0.0,Wallet,Completed
500472,100804,2024-06-22,2008,1.0,0.15,Gateway,Completed
500473,102415,2025-01-12,2003,2.0,0.15,Gateway,Completed
500474,104056,2026-01-24,2013,1.0,0.0,Gateway,Completed
500475,108735,2024-04-14,2010,2.0,0.0,Cash,Completed
500476,101816,2024-07-05,2012,3.0,0.05,Wallet,Completed
500477,105247,2025-07-28,2003,2.0,0.1,Gateway,Completed
500478,106556,2025-05-11,2017,3.0,0.15,Wallet,Completed
500479,107719,2026-03-16,2017,3.0,0.1,CardToCard,Completed
500480,106064,2024-01-26,2007,1.0,0.0,Gateway,Completed
500481,101307,2026-01-29,2008,2.0,0.15,Gateway,Completed
500482,108365,2025-09-18,2008,4.0,0.2,Gateway,Completed
500483,109469,2025-11-01,2008,4.0,0.0,Cash,Completed
500484,108502,2024-11-23,2008,1.0,0.0,Gateway,Completed
500485,101862,2024-09-22,2009,5.0,0.15,Gateway,Completed
500486,102924,2024-01-13,2012,2.0,0.0,Wallet,Completed
500487,100586,2025-11-11,2008,1.0,0.0,Wallet,Returned
500488,107727,2024-05-19,2004,1.0,0.2,Cash,Completed
500489,102142,2024-07-14,2012,4.0,0.0,Gateway,Completed
500490,109407,2024-08-26,2006,1.0,0.05,Gateway,Completed
500491,106249,2026-01-21,2002,3.0,0.05,Gateway,Completed
500492,103206,2024-09-05,2008,2.0,0.15,Gateway,Completed
500493,104577,2025-01-02,2011,2.0,0.2,Gateway,Completed
500494,103581,2025-10-07,2004,2.0,0.1,Gateway,Returned
500495,100929,2026-02-14,2020,1.0,0.05,CardToCard,Completed
500496,101529,2025-11-14,2017,1.0,0.05,Gateway,Completed
500497,105350,2025-04-07,2004,1.0,0.15,Cash,Completed
500498,109959,2024-01-03,2017,3.0,0.1,Gateway,Cancelled
500499,101752,2024-05-16,2004,2.0,0.0,Wallet,Completed
500500,109538,2024-08-07,2016,1.0,0.0,Gateway,Completed
500501,101637,2024-12-23,2004,1.0,0.1,Gateway,Completed
500502,107089,2024-11-09,2007,1.0,0.0,Gateway,Returned
500503,109219,2025-03-20,2015,1.0,0.0,Wallet,Completed
500504,100238,2024-12-22,2010,1.0,0.0,Gateway,Completed
500505,102917,2025-09-19,2003,2.0,0.3,Cash,Completed
500506,105130,2024-02-15,2017,1.0,0.0,Gateway,Completed
500507,105403,2026-06-24,2008,4.0,0.05,Cash,Cancelled
500508,108728,2025-12-29,2011,1.0,0.0,Cash,Completed
500509,103213,2024-10-16,2017,2.0,0.05,Gateway,Completed
500510,100890,2024-12-08,2007,1.0,0.05,CardToCard,Completed
500511,106523,2026-05-15,2005,1.0,0.1,Wallet,Completed
500512,104203,2026-04-10,2019,1.0,0.1,Gateway,Completed
500513,102015,2024-12-05,2002,3.0,0.2,CardToCard,Completed
500514,100929,2024-02-21,2010,1.0,0.1,Gateway,Completed
500515,103303,2026-06-15,2007,2.0,0.05,Gateway,Completed
500516,108958,2025-07-18,2005,1.0,0.0,CardToCard,Completed
500517,100434,2025-08-21,2002,3.0,,Gateway,Cancelled
500518,106348,2024-08-25,2017,3.0,0.05,Wallet,Completed
500519,102567,2025-12-08,2013,2.0,0.0,CardToCard,Completed
500520,106202,2025-04-26,2008,1.0,0.0,Gateway,Completed
500521,108727,2025-02-10,2016,1.0,0.1,Cash,Completed
500522,103168,2025-10-02,2008,2.0,0.15,Cash,Completed
500523,104029,2024-11-17,2020,1.0,0.1,CardToCard,Completed
500524,104078,2025-01-05,2003,1.0,0.05,Gateway,Completed
500525,107099,2025-07-17,2019,2.0,0.3,Gateway,Completed
500526,107569,2025-07-06,2018,2.0,0.0,Cash,Completed
500527,103975,2026-05-25,2018,2.0,0.05,CardToCard,Cancelled
500528,100890,2025-05-01,2002,1.0,0.0,Wallet,Completed
500529,105438,2024-10-04,2006,2.0,0.2,Gateway,Completed
500530,106973,2024-09-05,2014,3.0,0.1,Wallet,Cancelled
500531,104619,2025-04-06,2009,1.0,0.15,Gateway,Completed
500532,104970,2024-04-13,2015,1.0,0.1,Wallet,Completed
500533,106679,2025-05-23,2009,1.0,0.0,CardToCard,Completed
500534,104171,2024-12-03,2003,1.0,0.0,Cash,Completed
500535,107168,2024-10-31,2004,2.0,0.0,Gateway,Completed
500536,106335,2024-06-15,2017,1.0,0.0,CardToCard,Completed
500537,101001,2025-03-04,2007,2.0,0.0,CardToCard,Completed
500538,100176,2024-02-02,2008,1.0,0.15,CardToCard,Completed
500539,109707,2025-06-08,2015,1.0,0.05,Gateway,Completed
500540,105313,2024-09-03,2017,2.0,0.05,Gateway,Completed
500541,107806,2026-03-02,2006,2.0,0.0,CardToCard,Completed
500542,105675,2025-03-30,2003,1.0,0.05,Gateway,Completed
500543,102606,2025-11-05,2003,2.0,0.2,Gateway,Completed
500544,101119,2026-01-05,2017,1.0,0.05,Gateway,Completed
500545,108498,2026-01-29,2010,1.0,0.05,CardToCard,Completed
500546,101171,2026-01-22,2007,3.0,0.15,Gateway,Completed
500547,104021,2024-07-13,2008,2.0,0.05,Gateway,Completed
500548,103850,2024-09-19,2013,1.0,0.15,CardToCard,Completed
500549,101733,2025-09-03,2005,1.0,0.1,Wallet,Completed
500550,109221,2025-04-09,2013,1.0,0.05,CardToCard,Completed
500551,105249,2025-06-10,2008,3.0,0.05,Gateway,Completed
500552,106097,2025-08-08,2007,1.0,0.1,Cash,Completed
500553,103797,2024-04-08,2010,2.0,0.05,Gateway,Completed
500554,105592,2024-05-25,2013,1.0,0.15,CardToCard,Completed
500555,108840,2025-07-05,2009,1.0,0.0,Gateway,Completed
500556,109740,2025-06-24,2013,2.0,0.1,Cash,Completed
500557,102950,2025-12-07,2006,3.0,0.05,Wallet,Completed
500558,105389,2025-08-22,2004,1.0,0.0,Wallet,Completed
500559,103629,2024-06-28,2010,1.0,0.05,CardToCard,Completed
500560,100262,2024-03-01,2007,2.0,0.15,Cash,Completed
500561,106681,2024-12-03,2017,1.0,0.0,Wallet,Completed
500562,108368,2024-11-16,2013,1.0,0.05,Wallet,Completed
500563,104659,2025-10-25,2008,2.0,0.0,Gateway,Completed
500564,109567,2025-08-03,2017,2.0,0.05,Gateway,Completed
500565,107523,2026-01-23,2018,4.0,0.1,Gateway,Completed
500566,109705,2025-03-11,2008,1.0,0.05,Cash,Completed
500567,100301,2024-09-06,2013,4.0,0.15,CardToCard,Completed
500568,102113,2025-03-11,2006,2.0,0.05,Gateway,Completed
500569,102776,2024-07-05,2008,1.0,0.1,Cash,Completed
500570,105433,2024-02-22,2010,5.0,0.1,Wallet,Completed
500571,109330,2025-03-07,2005,2.0,0.1,Gateway,Cancelled
500572,104064,2024-12-23,2015,3.0,0.05,Gateway,Completed
500573,102281,2024-01-28,2003,4.0,0.1,Gateway,Completed
500574,104411,2025-09-15,2016,1.0,0.0,CardToCard,Completed
500575,104617,2025-07-10,2003,5.0,0.1,CardToCard,Completed
500576,103212,2024-03-04,2017,2.0,0.15,Gateway,Completed
500577,107133,2025-09-05,2017,5.0,0.05,Wallet,Completed
500578,100278,2024-03-12,2006,1.0,0.15,Gateway,Completed
500579,103072,2025-03-23,2016,2.0,0.0,Wallet,Completed
500580,102012,2025-06-21,2004,3.0,0.05,CardToCard,Completed
500581,100712,2025-03-07,2008,3.0,0.0,CardToCard,Completed
500582,100882,2025-10-07,2011,1.0,0.0,CardToCard,Completed
500583,108578,2024-11-29,2020,1.0,0.1,CardToCard,Completed
500584,104859,2024-07-03,2007,2.0,0.15,Wallet,Completed
500585,109752,2025-02-24,2003,3.0,0.15,Wallet,Completed
500586,101827,2024-10-22,2018,3.0,0.0,Cash,Completed
500587,109470,2024-05-10,2006,2.0,0.1,Gateway,Completed
500588,105016,2025-02-11,2015,2.0,0.1,Wallet,Completed
500589,101088,2024-06-23,2020,1.0,0.0,Gateway,Completed
500590,102002,2025-02-10,2017,3.0,0.15,Wallet,Completed
500591,104866,2025-05-26,2004,2.0,0.2,Gateway,Completed
500592,106817,2025-11-06,2001,1.0,0.15,Gateway,Completed
500593,108231,2026-01-07,2017,3.0,0.0,CardToCard,Completed
500594,109192,2025-07-31,2018,4.0,0.1,Wallet,Completed
500595,108901,2026-02-15,2004,1.0,0.1,Gateway,Completed
500596,105833,2025-04-26,2013,1.0,0.0,Gateway,Completed
500597,100286,2025-09-05,2001,3.0,0.1,CardToCard,Completed
500598,101039,2025-10-27,2011,2.0,0.0,Cash,Completed
500599,109948,2025-12-13,2013,1.0,0.2,CardToCard,Completed
500600,101577,2025-10-11,2005,1.0,0.05,Gateway,Completed
500601,100938,2026-02-27,2003,1.0,0.0,Wallet,Completed
500602,108181,2025-02-12,2007,2.0,0.1,CardToCard,Completed
500603,105508,2026-05-02,2020,1.0,0.05,Wallet,Completed
500604,104162,2024-12-11,2002,2.0,0.0,Cash,Completed
500605,104468,2024-03-01,2005,3.0,0.15,Wallet,Completed
500606,106815,2024-06-06,2001,1.0,0.05,Wallet,Completed
500607,109956,2025-04-27,2008,4.0,0.1,Gateway,Completed
500608,106768,2024-01-13,2019,1.0,0.0,Wallet,Completed
500609,105698,2024-05-16,2017,1.0,0.3,Gateway,Completed
500610,102132,2024-11-19,2013,2.0,0.1,Gateway,Completed
500611,103395,2025-06-23,2001,1.0,0.1,Cash,Completed
500612,102926,2024-05-23,2002,1.0,0.0,Cash,Completed
500613,107321,2025-05-11,2005,1.0,0.05,Gateway,Completed
500614,107197,2025-07-26,2015,1.0,0.0,Gateway,Completed
500615,100379,2025-10-21,2008,2.0,0.0,Wallet,Completed
500616,100119,2025-07-24,2013,1.0,0.1,Gateway,Completed
500617,109492,2024-08-04,2017,1.0,0.0,CardToCard,Completed
500618,104897,2026-06-27,2001,1.0,0.15,Wallet,Completed
500619,109238,2026-02-08,2007,2.0,0.0,Cash,Completed
500620,101347,2024-11-18,2009,2.0,0.2,Gateway,Completed
500621,103709,2024-01-26,2017,1.0,0.0,Cash,Completed
500622,105113,2025-04-01,2013,2.0,0.0,Wallet,Completed
500623,101954,2026-01-17,2020,3.0,0.0,CardToCard,Completed
500624,104882,2025-12-11,2007,1.0,0.15,Cash,Completed
500625,102572,2026-02-20,2006,3.0,0.05,Gateway,Completed
500626,105537,2026-05-23,2003,1.0,0.1,CardToCard,Completed
500627,104253,2025-09-07,2007,1.0,0.0,Cash,Completed
500628,103529,2024-05-20,2006,2.0,0.15,Gateway,Completed
500629,107456,2024-02-01,2008,1.0,0.0,Gateway,Completed
500630,102293,2024-05-10,2013,1.0,0.0,Gateway,Completed
500631,102856,2024-06-22,2001,1.0,0.0,Gateway,Completed
500632,104702,2024-02-23,2019,3.0,0.0,CardToCard,Completed
500633,102817,2025-01-26,2003,3.0,0.0,Wallet,Completed
500634,104661,2025-11-08,2020,1.0,0.05,CardToCard,Completed
500635,101733,2024-01-04,2005,4.0,0.0,Gateway,Completed
500636,104669,2025-11-25,2004,2.0,0.0,Cash,Completed
500637,104927,2026-03-28,2013,3.0,0.15,Gateway,Completed
500638,105337,2024-05-11,2004,1.0,0.1,Gateway,Completed
500639,105267,2024-01-19,2011,2.0,0.0,Wallet,Completed
500640,104835,2025-02-18,2015,4.0,0.0,Gateway,Completed
500641,103752,2026-01-20,2013,2.0,0.0,CardToCard,Completed
500642,103416,2025-09-28,2017,5.0,0.15,Gateway,Completed
500643,105285,2024-01-31,2005,1.0,0.2,Cash,Completed
500644,102863,2025-08-04,2012,1.0,0.0,CardToCard,Completed
500645,103271,2025-12-07,2008,2.0,0.1,Gateway,Completed
500646,107341,2024-08-22,2007,4.0,0.0,CardToCard,Completed
500647,107731,2025-07-18,2016,1.0,0.2,Cash,Completed
500648,105433,2025-03-02,2008,3.0,0.1,CardToCard,Completed
500649,107658,2024-06-26,2003,2.0,0.0,Gateway,Returned
500650,101098,2026-02-25,2019,1.0,0.0,Gateway,Completed
500651,108662,2024-07-11,2007,2.0,0.05,Gateway,Completed
500652,102068,2025-12-27,2017,1.0,0.2,CardToCard,Completed
500653,104214,2025-08-29,2008,2.0,0.05,Wallet,Completed
500654,104671,2024-07-09,2008,2.0,0.0,Wallet,Completed
500655,103904,2025-09-06,2017,1.0,0.3,CardToCard,Completed
500656,100319,2024-01-23,2016,2.0,0.0,CardToCard,Completed
500657,107619,2024-07-23,2003,1.0,0.1,Wallet,Completed
500658,101259,2024-09-03,2006,1.0,0.0,Wallet,Completed
500659,108794,2026-02-10,2008,1.0,0.15,CardToCard,Completed
500660,101360,2026-03-15,2013,3.0,0.05,Gateway,Completed
500661,106328,2024-08-22,2011,2.0,0.0,CardToCard,Completed
500662,108683,2025-02-14,2011,4.0,0.05,CardToCard,Completed
500663,106655,2026-06-07,2013,2.0,0.1,CardToCard,Completed
500664,103815,2025-07-29,2003,1.0,0.0,Cash,Completed
500665,106302,2024-03-01,2012,2.0,0.15,Wallet,Completed
500666,108616,2024-12-04,2008,4.0,0.05,CardToCard,Completed
500667,106204,2024-12-30,2020,2.0,0.0,Gateway,Completed
500668,103661,2024-09-21,2013,2.0,0.2,Gateway,Completed
500669,102451,2025-03-25,2005,2.0,0.0,Wallet,Completed
500670,107071,2025-09-27,2019,1.0,0.05,CardToCard,Completed
500671,101778,2025-08-20,2001,2.0,0.2,CardToCard,Completed
500672,105221,2024-10-30,2011,1.0,0.3,Cash,Completed
500673,101491,2025-09-28,2014,2.0,0.05,CardToCard,Completed
500674,102290,2025-04-06,2012,1.0,0.0,Gateway,Completed
500675,108842,2025-10-26,2017,1.0,0.0,Cash,Completed
500676,109024,2024-04-08,2007,1.0,0.0,Gateway,Completed
500677,108210,2024-12-15,2016,1.0,0.0,CardToCard,Completed
500678,108759,2024-12-07,2007,1.0,0.1,Gateway,Completed
500679,107659,2024-10-31,2014,2.0,0.15,Wallet,Completed
500680,107484,2025-08-26,2010,3.0,0.0,Wallet,Completed
500681,107865,2025-04-26,2001,2.0,0.2,Wallet,Completed
500682,106640,2024-11-29,2013,2.0,0.0,CardToCard,Completed
500683,107739,2025-04-08,2011,2.0,0.15,Gateway,Completed
500684,104432,2025-08-31,2005,5.0,0.0,CardToCard,Completed
500685,107186,2025-08-06,2013,1.0,0.05,Gateway,Completed
500686,101332,2025-10-19,2014,1.0,0.1,Cash,Completed
500687,103966,2026-01-05,2003,2.0,0.15,Wallet,Completed
500688,104205,2025-09-30,2014,1.0,0.0,CardToCard,Completed
500689,105781,2024-06-04,2017,4.0,0.05,CardToCard,Completed
500690,107256,2026-01-01,2017,1.0,0.0,Gateway,Completed
500691,109885,2024-10-13,2002,1.0,0.1,Wallet,Completed
500692,104797,2025-07-29,2019,2.0,0.0,Wallet,Completed
500693,108093,2026-06-19,2004,1.0,0.0,CardToCard,Completed
500694,109827,2024-09-11,2014,2.0,0.15,Wallet,Completed
500695,102544,2024-08-21,2008,1.0,0.1,Gateway,Completed
500696,106295,2024-06-06,2017,2.0,0.2,Gateway,Completed
500697,101241,2026-06-10,2006,1.0,0.0,CardToCard,Completed
500698,101614,2025-01-03,2018,2.0,0.2,Gateway,Completed
500699,105153,2025-11-08,2010,1.0,0.1,Gateway,Returned
500700,100783,2024-02-12,2010,2.0,0.2,Gateway,Completed
500701,105384,2024-06-04,2011,4.0,0.05,Gateway,Completed
500702,102149,2024-02-24,2006,1.0,0.0,Wallet,Completed
500703,106862,2025-12-05,2017,1.0,0.05,Cash,Completed
500704,105408,2024-04-02,2003,1.0,0.05,Gateway,Completed
500705,107987,2026-03-25,2011,1.0,0.0,Gateway,Completed
500706,109669,2025-07-27,2010,3.0,0.0,Gateway,Completed
500707,108349,2026-03-08,2008,1.0,0.0,Gateway,Completed
500708,109882,2024-12-19,2011,1.0,0.3,Cash,Completed
500709,105206,2025-03-30,2007,1.0,0.3,CardToCard,Completed
500710,107636,2024-01-25,2008,3.0,0.2,CardToCard,Completed
500711,109403,2025-02-06,2017,3.0,0.0,Wallet,Completed
500712,102423,2025-05-25,2012,2.0,0.1,Gateway,Completed
500713,108412,2024-03-28,2013,1.0,0.0,Gateway,Completed
500714,109928,2026-06-07,2005,1.0,0.0,Gateway,Completed
500715,103359,2024-01-05,2015,4.0,0.1,Gateway,Completed
500716,109387,2024-08-19,2018,4.0,0.0,,Completed
500717,104057,2025-06-15,2004,3.0,0.2,CardToCard,Completed
500718,106518,2025-03-06,2003,2.0,0.0,Wallet,Completed
500719,100596,2024-07-25,2003,2.0,0.05,CardToCard,Completed
500720,100158,2026-06-14,2011,4.0,0.0,Gateway,Completed
500721,107879,2024-06-12,2004,1.0,0.05,CardToCard,Completed
500722,102501,2025-05-06,2007,2.0,0.0,Wallet,Completed
500723,107893,2024-04-10,2017,4.0,0.1,Gateway,Completed
500724,104857,2024-02-18,2002,1.0,0.0,CardToCard,Completed
500725,100984,2025-02-25,2006,1.0,0.0,CardToCard,Completed
500726,102977,2025-11-26,2013,2.0,0.1,Wallet,Returned
500727,101924,2025-04-04,2003,2.0,0.2,CardToCard,Completed
500728,106128,2024-09-10,2001,3.0,0.15,Gateway,Completed
500729,101042,2024-01-15,2011,3.0,0.0,Wallet,Completed
500730,105706,2026-04-16,2005,2.0,0.15,Cash,Completed
500731,108190,2024-07-02,2005,1.0,0.0,Gateway,Completed
500732,109828,2025-05-11,2013,1.0,0.0,CardToCard,Completed
500733,106846,2024-01-14,2015,1.0,0.0,Gateway,Completed
500734,104373,2024-03-24,2018,1.0,0.15,CardToCard,Completed
500735,105160,2024-05-27,2006,1.0,0.05,CardToCard,Completed
500736,100295,2024-04-07,2001,1.0,0.05,CardToCard,Completed
500737,108974,2025-04-03,2003,3.0,0.05,CardToCard,Completed
500738,100502,2024-12-09,2008,1.0,0.15,Gateway,Completed
500739,109763,2025-11-23,2004,5.0,0.2,Gateway,Completed
500740,101582,2024-04-10,2011,3.0,0.0,CardToCard,Completed
500741,109191,2025-01-07,2013,1.0,0.05,Gateway,Completed
500742,102512,2025-01-05,2020,1.0,0.1,Gateway,Completed
500743,100424,2024-07-18,2009,5.0,0.05,CardToCard,Completed
500744,106701,2024-03-23,2008,2.0,0.05,Gateway,Completed
500745,109573,2024-01-10,2003,2.0,0.15,Wallet,Completed
500746,106778,2024-01-17,2017,1.0,0.1,Wallet,Completed
500747,103277,2024-12-10,2003,4.0,0.0,CardToCard,Completed
500748,108431,2024-02-17,2001,1.0,0.1,CardToCard,Completed
500749,105894,2024-12-07,2004,2.0,0.05,CardToCard,Completed
500750,100049,2025-01-12,2014,1.0,0.15,Wallet,Completed
500751,101910,2025-01-19,2014,3.0,0.15,Wallet,Completed
500752,106784,2024-06-14,2001,2.0,0.0,Gateway,Completed
500753,100631,2025-03-07,2001,1.0,0.0,Gateway,Completed
500754,105615,2024-12-05,2017,1.0,0.1,CardToCard,Completed
500755,103022,2026-06-17,2013,1.0,0.0,CardToCard,Completed
500756,102567,2024-02-09,2009,1.0,0.0,CardToCard,Completed
500757,105201,2024-02-16,2006,1.0,0.05,Gateway,Completed
500758,105988,2025-12-13,2004,3.0,0.0,Gateway,Completed
500759,105651,2024-08-17,2001,3.0,0.0,Gateway,Completed
500760,101466,2024-06-07,2017,1.0,0.0,CardToCard,Completed
500761,106860,2026-01-25,2013,3.0,0.0,Wallet,Completed
500762,100206,2025-04-05,2003,1.0,0.05,Wallet,Completed
500763,104231,2025-06-15,2012,2.0,0.0,CardToCard,Completed
500764,104735,2024-01-07,2002,3.0,0.2,Gateway,Completed
500765,105474,2024-08-13,2004,4.0,0.05,CardToCard,Completed
500766,106376,2024-08-11,2017,3.0,0.0,CardToCard,Completed
500767,108424,2025-10-19,2013,1.0,0.0,Gateway,Completed
500768,105512,2024-11-29,2003,2.0,0.2,Gateway,Completed
500769,107390,2025-05-13,2007,3.0,0.15,CardToCard,Completed
500770,107897,2026-04-05,2015,2.0,0.0,Wallet,Cancelled
500771,104286,2026-06-11,2010,1.0,0.3,Gateway,Completed
500772,102356,2024-04-20,2003,1.0,0.05,Wallet,Completed
500773,106840,2025-04-25,2007,1.0,0.0,CardToCard,Completed
500774,103422,2025-08-27,2018,1.0,0.0,Gateway,Completed
500775,101427,2025-11-06,2003,2.0,0.15,Gateway,Completed
500776,105887,2026-03-21,2008,2.0,0.05,Gateway,Completed
500777,102660,2025-09-21,2005,2.0,0.0,Gateway,Completed
500778,103878,2025-08-19,2015,1.0,0.1,Gateway,Completed
500779,104760,2024-02-16,2014,2.0,0.3,Cash,Completed
500780,107763,2025-04-15,2010,2.0,0.1,Gateway,Completed
500781,106411,2025-06-01,2001,1.0,0.3,Gateway,Completed
500782,100124,2025-08-24,2013,2.0,0.0,Gateway,Completed
500783,101086,2025-05-18,2010,3.0,0.1,Gateway,Completed
500784,107701,2024-12-19,2009,2.0,0.05,Gateway,Completed
500785,109229,2025-02-25,2007,5.0,0.1,Gateway,Completed
500786,108134,2026-05-20,2003,5.0,0.15,CardToCard,Completed
500787,101782,2024-10-11,2001,2.0,0.0,CardToCard,Completed
500788,107008,2025-11-08,2010,1.0,0.1,Gateway,Completed
500789,100989,2025-06-08,2001,1.0,0.1,Gateway,Completed
500790,105497,2025-01-18,2013,4.0,0.0,Gateway,Completed
500791,103017,2024-12-23,2003,1.0,0.15,CardToCard,Completed
500792,102445,2025-04-09,2017,1.0,0.0,CardToCard,Completed
500793,103437,2025-11-22,2005,1.0,0.1,Cash,Returned
500794,101461,2024-04-15,2002,4.0,0.1,Gateway,Completed
500795,109365,2026-03-09,2012,2.0,0.1,Gateway,Completed
500796,108923,2025-10-31,2013,3.0,0.3,CardToCard,Completed
500797,109005,2024-10-28,2002,2.0,0.0,Gateway,Completed
